sale_id,product_id,customer_id,store_id,sale_date,quantity,unit_price,total_amount
5121,10,931,9,2024-09-09,4,122.08,488.32
5122,15,248,9,2023-05-03,4,170.46,681.84
5123,38,324,19,2024-11-29,3,23.93,71.79
5124,9,62,20,2024-01-10,2,226.05,452.1
5125,19,795,3,2024-07-10,4,203.07,812.28
5126,20,646,1,2024-01-03,4,286.8,1147.2
5127,11,619,19,2024-08-27,1,497.06,497.06
5128,2,161,9,2023-02-19,2,138.27,276.54
5129,6,469,9,2024-10-18,1,382.22,382.22
5130,48,523,3,2023-06-26,4,194.93,779.72
5131,14,508,2,2023-07-18,1,118.89,118.89
5132,48,702,3,2023-01-14,5,194.93,974.65
5133,49,272,9,2024-09-06,2,75.66,151.32
5134,40,616,13,2024-02-09,5,263.4,1317.0
5135,5,741,10,2023-12-25,2,107.02,214.04
5136,4,461,18,2024-10-10,3,315.3,945.9
5137,30,528,1,2023-07-16,4,193.36,773.44
5138,6,756,20,2024-07-30,1,382.22,382.22
5139,34,364,9,2023-02-01,2,418.02,836.04
5140,12,412,1,2023-09-29,3,78.4,235.2
5141,33,963,14,2023-05-03,1,269.05,269.05
5142,28,236,5,2023-06-20,4,406.72,1626.88
5143,25,125,2,2024-02-06,4,260.99,1043.96
5144,8,723,20,2023-10-10,5,322.78,1613.9
5145,37,605,3,2024-03-28,3,220.89,662.67
5146,23,53,8,2023-09-14,5,259.5,1297.5
5147,2,700,13,2023-06-11,5,138.27,691.35
5148,25,711,19,2023-05-31,3,260.99,782.97
5149,13,744,10,2024-04-02,3,183.21,549.63
5150,49,609,11,2023-10-29,3,75.66,226.98
5151,11,217,3,2024-04-11,5,497.06,2485.3
5152,27,421,2,2023-09-10,3,99.84,299.52
5153,50,926,7,2023-05-05,3,351.37,1054.11
5154,38,243,13,2023-10-03,1,23.93,23.93
5155,15,440,18,2023-06-29,1,170.46,170.46
5156,7,672,11,2023-01-19,5,225.41,1127.05
5157,26,781,17,2024-05-24,1,347.15,347.15
5158,16,907,8,2024-08-22,5,170.47,852.35
5159,41,293,19,2023-01-30,2,172.46,344.92
5160,46,519,11,2024-11-17,2,122.91,245.82
5161,5,855,8,2024-06-14,5,107.02,535.1
5162,33,808,9,2023-11-10,3,269.05,807.15
5163,11,455,3,2023-08-05,1,497.06,497.06
5164,36,407,17,2024-09-29,2,488.38,976.76
5165,22,120,18,2024-06-24,5,185.61,928.05
5166,20,149,19,2024-07-08,4,286.8,1147.2
5167,4,463,2,2023-12-20,1,315.3,315.3
5168,45,28,14,2023-01-17,2,189.04,378.08
5169,9,962,2,2023-11-24,3,226.05,678.15
5170,39,944,2,2023-05-29,3,391.69,1175.07
5171,21,710,12,2024-04-17,3,441.38,1324.14
5172,10,96,9,2023-12-15,3,122.08,366.24
5173,30,837,1,2024-09-06,4,193.36,773.44
5174,3,625,20,2023-10-27,5,276.91,1384.55
5175,13,617,2,2023-06-17,4,183.21,732.84
5176,3,755,18,2024-06-14,5,276.91,1384.55
5177,31,238,16,2023-06-25,2,249.7,499.4
5178,23,587,1,2024-07-25,2,259.5,519.0
5179,40,890,1,2023-04-27,2,263.4,526.8
5180,45,660,9,2024-05-25,5,189.04,945.2
5181,29,599,15,2023-11-04,2,28.27,56.54
5182,49,270,14,2023-05-19,1,75.66,75.66
5183,28,349,11,2023-11-17,4,406.72,1626.88
5184,17,946,5,2023-08-24,4,20.05,80.2
5185,11,536,4,2023-02-03,5,497.06,2485.3
5186,28,842,2,2024-09-18,3,406.72,1220.16
5187,48,771,6,2024-10-15,3,194.93,584.79
5188,33,746,6,2024-10-19,2,269.05,538.1
5189,28,349,16,2023-02-15,1,406.72,406.72
5190,6,302,1,2024-10-15,5,382.22,1911.1
5191,9,748,19,2024-01-13,3,226.05,678.15
5192,22,954,10,2024-08-10,1,185.61,185.61
5193,8,309,20,2023-08-09,3,322.78,968.34
5194,43,954,16,2023-12-17,2,6.21,12.42
5195,3,207,15,2024-08-19,2,276.91,553.82
5196,36,608,5,2024-09-09,1,488.38,488.38
5197,27,50,10,2023-07-07,5,99.84,499.2
5198,13,222,17,2023-02-11,4,183.21,732.84
5199,27,872,18,2023-09-25,1,99.84,99.84
5200,23,55,2,2023-04-23,2,259.5,519.0
5201,7,854,7,2024-06-24,5,225.41,1127.05
5202,38,491,3,2024-01-06,4,23.93,95.72
5203,7,972,1,2023-07-23,2,225.41,450.82
5204,40,179,12,2024-10-08,5,263.4,1317.0
5205,38,487,8,2023-08-23,1,23.93,23.93
5206,42,341,11,2024-01-23,4,147.62,590.48
5207,10,737,17,2023-11-24,1,122.08,122.08
5208,26,806,2,2024-05-29,1,347.15,347.15
5209,49,210,16,2024-12-01,2,75.66,151.32
5210,49,86,16,2024-08-02,2,75.66,151.32
5211,13,174,18,2023-01-21,5,183.21,916.05
5212,48,412,20,2024-07-24,3,194.93,584.79
5213,19,568,12,2024-04-25,4,203.07,812.28
5214,12,693,3,2024-07-18,5,78.4,392.0
5215,18,14,10,2024-04-28,5,200.41,1002.05
5216,38,350,9,2023-04-27,2,23.93,47.86
5217,38,723,8,2023-09-04,3,23.93,71.79
5218,35,490,10,2023-12-31,1,367.83,367.83
5219,43,963,15,2023-04-07,5,6.21,31.05
5220,50,438,7,2023-02-09,3,351.37,1054.11
5221,40,703,19,2024-06-25,3,263.4,790.2
5222,34,698,12,2024-04-20,5,418.02,2090.1
5223,46,683,10,2023-02-21,4,122.91,491.64
5224,32,698,1,2024-11-26,2,385.42,770.84
5225,44,955,10,2024-03-27,3,472.09,1416.27
5226,30,512,16,2024-04-06,5,193.36,966.8
5227,19,587,16,2024-09-04,4,203.07,812.28
5228,20,311,17,2023-12-12,2,286.8,573.6
5229,32,13,11,2024-11-02,1,385.42,385.42
5230,28,627,16,2023-10-08,4,406.72,1626.88
5231,2,810,9,2023-12-02,3,138.27,414.81
5232,43,198,5,2023-10-25,5,6.21,31.05
5233,21,232,2,2024-01-16,3,441.38,1324.14
5234,23,388,11,2023-04-21,2,259.5,519.0
5235,19,90,20,2024-08-31,2,203.07,406.14
5236,47,720,18,2024-10-14,2,163.54,327.08
5237,14,687,9,2023-01-05,3,118.89,356.67
5238,15,355,2,2024-05-07,1,170.46,170.46
5239,5,146,19,2024-10-12,4,107.02,428.08
5240,33,690,4,2023-05-26,1,269.05,269.05
5241,15,506,9,2024-11-15,1,170.46,170.46
5242,22,543,7,2023-02-12,2,185.61,371.22
5243,45,609,7,2024-01-21,5,189.04,945.2
5244,5,537,6,2024-01-02,3,107.02,321.06
5245,4,376,8,2024-04-01,3,315.3,945.9
5246,7,587,18,2024-08-12,1,225.41,225.41
5247,40,51,17,2024-11-24,3,263.4,790.2
5248,47,871,12,2024-03-07,2,163.54,327.08
5249,3,803,11,2023-01-13,2,276.91,553.82
5250,45,413,8,2024-03-02,5,189.04,945.2
5251,49,816,2,2024-10-25,5,75.66,378.3
5252,17,297,8,2023-10-22,5,20.05,100.25
5253,6,918,19,2024-08-23,4,382.22,1528.88
5254,12,350,1,2024-04-08,2,78.4,156.8
5255,40,386,5,2023-12-19,4,263.4,1053.6
5256,14,475,7,2024-09-01,3,118.89,356.67
5257,44,71,11,2024-07-13,4,472.09,1888.36
5258,26,625,5,2024-02-26,3,347.15,1041.45
5259,14,292,16,2023-02-12,1,118.89,118.89
5260,32,503,11,2024-07-12,1,385.42,385.42
5261,32,258,12,2023-01-21,5,385.42,1927.1
5262,2,125,14,2023-09-25,5,138.27,691.35
5263,31,614,4,2024-02-21,2,249.7,499.4
5264,42,156,1,2024-05-27,1,147.62,147.62
5265,38,885,19,2024-09-26,5,23.93,119.65
5266,33,101,1,2024-03-14,4,269.05,1076.2
5267,26,822,4,2023-10-28,3,347.15,1041.45
5268,12,765,5,2024-10-26,3,78.4,235.2
5269,22,498,18,2024-01-28,4,185.61,742.44
5270,23,934,10,2023-03-14,3,259.5,778.5
5271,41,712,2,2023-07-23,5,172.46,862.3
5272,30,967,10,2024-04-22,2,193.36,386.72
5273,22,787,11,2024-02-10,1,185.61,185.61
5274,3,360,16,2023-10-28,3,276.91,830.73
5275,48,3,6,2023-11-29,3,194.93,584.79
5276,24,13,8,2023-11-25,3,447.75,1343.25
5277,29,977,7,2023-04-12,3,28.27,84.81
5278,37,883,16,2023-04-10,5,220.89,1104.45
5279,47,67,6,2024-01-16,1,163.54,163.54
5280,5,252,11,2023-09-15,3,107.02,321.06
5281,18,888,12,2023-08-28,1,200.41,200.41
5282,24,729,15,2023-07-20,3,447.75,1343.25
5283,11,938,2,2024-07-13,4,497.06,1988.24
5284,29,338,9,2023-02-20,1,28.27,28.27
5285,47,825,14,2024-09-21,5,163.54,817.7
5286,3,243,7,2024-08-19,4,276.91,1107.64
5287,44,926,13,2023-01-15,2,472.09,944.18
5288,17,712,1,2024-05-26,1,20.05,20.05
5289,12,501,16,2024-09-07,4,78.4,313.6
5290,12,297,13,2024-11-19,1,78.4,78.4
5291,36,721,17,2024-05-19,3,488.38,1465.14
5292,10,62,11,2023-10-02,3,122.08,366.24
5293,20,735,20,2024-05-09,3,286.8,860.4
5294,17,393,9,2024-03-09,5,20.05,100.25
5295,28,205,6,2023-05-02,5,406.72,2033.6
5296,11,161,10,2023-04-10,3,497.06,1491.18
5297,46,370,2,2024-09-05,5,122.91,614.55
5298,25,546,18,2024-07-13,3,260.99,782.97
5299,7,353,18,2023-11-27,4,225.41,901.64
5300,29,60,20,2023-05-08,2,28.27,56.54
5301,25,702,19,2023-07-30,1,260.99,260.99
5302,39,607,6,2023-07-11,5,391.69,1958.45
5303,42,14,16,2024-08-01,2,147.62,295.24
5304,48,869,16,2024-05-11,5,194.93,974.65
5305,43,138,17,2024-08-25,3,6.21,18.63
5306,1,307,16,2024-11-28,5,107.48,537.4
5307,25,696,18,2023-06-13,4,260.99,1043.96
5308,47,288,11,2023-10-22,4,163.54,654.16
5309,25,147,16,2024-03-01,5,260.99,1304.95
5310,6,251,17,2024-09-26,4,382.22,1528.88
5311,26,134,14,2023-07-23,1,347.15,347.15
5312,24,539,2,2023-07-19,3,447.75,1343.25
5313,25,582,19,2024-06-29,1,260.99,260.99
5314,40,447,13,2023-02-16,3,263.4,790.2
5315,16,312,19,2023-10-04,1,170.47,170.47
5316,7,382,11,2024-09-04,2,225.41,450.82
5317,12,815,3,2023-07-12,5,78.4,392.0
5318,35,512,7,2024-09-27,1,367.83,367.83
5319,24,796,16,2024-10-02,4,447.75,1791.0
5320,46,75,19,2023-10-09,2,122.91,245.82
5321,13,782,17,2023-09-08,1,183.21,183.21
5322,26,827,17,2024-04-10,1,347.15,347.15
5323,7,400,9,2024-10-23,4,225.41,901.64
5324,18,135,10,2023-12-29,1,200.41,200.41
5325,2,77,1,2023-04-22,2,138.27,276.54
5326,38,239,15,2024-02-12,2,23.93,47.86
5327,26,168,6,2024-05-12,3,347.15,1041.45
5328,34,566,1,2023-07-01,2,418.02,836.04
5329,23,469,10,2024-10-16,4,259.5,1038.0
5330,12,886,3,2024-08-15,3,78.4,235.2
5331,23,588,19,2024-08-06,5,259.5,1297.5
5332,27,100,12,2023-07-20,3,99.84,299.52
5333,10,281,19,2023-10-09,2,122.08,244.16
5334,19,17,17,2023-10-15,1,203.07,203.07
5335,40,806,11,2024-11-28,5,263.4,1317.0
5336,25,687,16,2024-03-30,5,260.99,1304.95
5337,3,113,3,2023-02-05,1,276.91,276.91
5338,10,786,15,2024-01-05,4,122.08,488.32
5339,31,884,19,2023-04-12,1,249.7,249.7
5340,46,508,5,2024-03-13,1,122.91,122.91
5341,37,866,9,2023-08-28,2,220.89,441.78
5342,17,97,14,2024-02-19,1,20.05,20.05
5343,9,670,16,2024-08-28,5,226.05,1130.25
5344,3,28,3,2023-08-07,4,276.91,1107.64
5345,35,436,13,2023-11-06,5,367.83,1839.15
5346,11,799,10,2023-09-03,2,497.06,994.12
5347,1,886,20,2024-04-22,5,107.48,537.4
5348,5,404,4,2023-10-09,4,107.02,428.08
5349,41,316,7,2024-10-18,2,172.46,344.92
5350,3,930,14,2024-05-31,4,276.91,1107.64
5351,49,931,19,2024-09-02,1,75.66,75.66
5352,9,76,10,2024-01-06,5,226.05,1130.25
5353,9,548,5,2023-04-06,4,226.05,904.2
5354,16,647,2,2023-12-11,5,170.47,852.35
5355,48,990,11,2023-09-14,3,194.93,584.79
5356,5,171,5,2024-09-28,4,107.02,428.08
5357,7,477,4,2023-09-27,2,225.41,450.82
5358,2,58,13,2023-03-16,4,138.27,553.08
5359,42,140,18,2024-08-30,3,147.62,442.86
5360,47,154,3,2023-01-29,3,163.54,490.62
5361,4,506,14,2024-09-07,4,315.3,1261.2
5362,37,782,7,2023-01-19,1,220.89,220.89
5363,13,946,1,2023-11-22,1,183.21,183.21
5364,1,914,4,2023-05-21,3,107.48,322.44
5365,50,905,19,2024-06-18,3,351.37,1054.11
5366,45,860,15,2023-09-27,3,189.04,567.12
5367,29,141,11,2024-01-17,5,28.27,141.35
5368,1,728,16,2023-05-26,4,107.48,429.92
5369,39,950,10,2024-03-20,5,391.69,1958.45
5370,35,445,15,2023-10-06,1,367.83,367.83
5371,43,419,15,2024-08-04,3,6.21,18.63
5372,43,189,17,2023-05-11,5,6.21,31.05
5373,3,455,7,2024-11-08,3,276.91,830.73
5374,38,359,13,2024-04-06,4,23.93,95.72
5375,31,238,17,2023-02-13,2,249.7,499.4
5376,10,867,7,2024-01-26,4,122.08,488.32
5377,28,64,12,2024-08-12,5,406.72,2033.6
5378,20,385,18,2023-04-08,4,286.8,1147.2
5379,39,483,10,2023-02-23,5,391.69,1958.45
5380,5,891,20,2023-06-10,1,107.02,107.02
5381,34,680,17,2023-11-14,4,418.02,1672.08
5382,2,289,1,2024-06-07,5,138.27,691.35
5383,39,531,1,2023-10-25,3,391.69,1175.07
5384,4,67,4,2024-01-31,3,315.3,945.9
5385,12,635,7,2023-03-12,5,78.4,392.0
5386,35,110,6,2023-05-08,2,367.83,735.66
5387,5,997,2,2023-11-02,1,107.02,107.02
5388,49,760,4,2023-12-03,3,75.66,226.98
5389,30,887,8,2024-10-14,3,193.36,580.08
5390,11,795,1,2023-01-03,4,497.06,1988.24
5391,11,777,19,2024-02-05,2,497.06,994.12
5392,36,187,5,2024-09-12,4,488.38,1953.52
5393,18,240,4,2024-06-12,2,200.41,400.82
5394,11,156,12,2023-04-11,2,497.06,994.12
5395,50,814,8,2024-10-26,5,351.37,1756.85
5396,38,953,8,2024-07-09,4,23.93,95.72
5397,23,797,11,2024-10-17,2,259.5,519.0
5398,50,666,1,2024-06-13,2,351.37,702.74
5399,4,936,1,2024-01-25,1,315.3,315.3
5400,25,48,19,2024-04-05,2,260.99,521.98
5401,11,934,4,2023-07-16,4,497.06,1988.24
5402,36,912,13,2023-04-07,4,488.38,1953.52
5403,28,624,12,2024-03-31,4,406.72,1626.88
5404,46,168,8,2024-07-20,5,122.91,614.55
5405,16,749,3,2023-03-24,2,170.47,340.94
5406,1,702,20,2024-06-10,5,107.48,537.4
5407,22,914,5,2023-12-12,3,185.61,556.83
5408,8,252,2,2023-03-25,1,322.78,322.78
5409,22,996,17,2023-12-05,4,185.61,742.44
5410,38,447,6,2023-09-13,4,23.93,95.72
5411,40,373,10,2023-03-26,2,263.4,526.8
5412,3,211,14,2024-08-11,2,276.91,553.82
5413,47,609,8,2024-01-13,4,163.54,654.16
5414,5,192,12,2023-10-13,5,107.02,535.1
5415,28,998,16,2023-12-07,1,406.72,406.72
5416,9,877,6,2023-06-19,2,226.05,452.1
5417,38,223,18,2024-09-12,2,23.93,47.86
5418,25,499,11,2023-08-22,5,260.99,1304.95
5419,30,47,3,2023-08-10,4,193.36,773.44
5420,31,602,16,2024-02-14,1,249.7,249.7
5421,34,467,16,2024-05-22,4,418.02,1672.08
5422,37,678,6,2023-11-24,5,220.89,1104.45
5423,9,405,14,2023-11-16,5,226.05,1130.25
5424,44,773,20,2023-12-24,3,472.09,1416.27
5425,23,672,17,2024-03-19,2,259.5,519.0
5426,21,765,5,2024-07-29,3,441.38,1324.14
5427,23,848,9,2023-06-09,4,259.5,1038.0
5428,39,697,7,2023-11-08,1,391.69,391.69
5429,8,565,9,2023-11-18,4,322.78,1291.12
5430,28,89,11,2024-08-16,1,406.72,406.72
5431,5,606,19,2023-05-02,5,107.02,535.1
5432,33,574,18,2023-01-03,4,269.05,1076.2
5433,42,552,2,2023-01-04,2,147.62,295.24
5434,8,569,10,2024-10-16,2,322.78,645.56
5435,23,120,1,2023-05-04,2,259.5,519.0
5436,39,100,12,2023-09-07,1,391.69,391.69
5437,40,227,12,2024-03-18,4,263.4,1053.6
5438,9,755,11,2023-10-01,5,226.05,1130.25
5439,49,182,20,2023-11-05,1,75.66,75.66
5440,22,594,18,2023-09-09,2,185.61,371.22
5441,29,57,9,2024-03-28,3,28.27,84.81
5442,46,881,19,2023-09-01,1,122.91,122.91
5443,4,149,4,2024-08-20,5,315.3,1576.5
5444,47,673,3,2024-06-05,1,163.54,163.54
5445,28,425,15,2024-03-17,1,406.72,406.72
5446,24,270,19,2024-08-11,1,447.75,447.75
5447,1,27,3,2024-08-29,3,107.48,322.44
5448,37,186,2,2023-08-06,1,220.89,220.89
5449,29,443,10,2024-08-31,4,28.27,113.08
5450,15,504,4,2024-04-19,3,170.46,511.38
5451,15,562,15,2024-05-08,2,170.46,340.92
5452,6,292,15,2023-07-21,3,382.22,1146.66
5453,45,415,20,2024-04-16,5,189.04,945.2
5454,5,808,18,2024-05-28,2,107.02,214.04
5455,19,845,10,2024-11-07,5,203.07,1015.35
5456,6,581,18,2024-06-25,3,382.22,1146.66
5457,16,598,7,2023-01-31,1,170.47,170.47
5458,2,713,17,2023-05-29,5,138.27,691.35
5459,13,389,19,2023-01-06,2,183.21,366.42
5460,36,417,6,2024-01-31,1,488.38,488.38
5461,14,953,7,2024-04-20,3,118.89,356.67
5462,26,450,2,2024-01-04,5,347.15,1735.75
5463,40,625,15,2024-06-23,4,263.4,1053.6
5464,44,565,7,2023-03-26,5,472.09,2360.45
5465,29,169,13,2023-02-12,2,28.27,56.54
5466,25,974,6,2024-06-01,3,260.99,782.97
5467,31,75,13,2024-03-19,4,249.7,998.8
5468,5,141,19,2024-10-13,5,107.02,535.1
5469,9,423,10,2023-05-01,2,226.05,452.1
5470,46,509,10,2023-02-14,3,122.91,368.73
5471,43,943,1,2024-10-08,1,6.21,6.21
5472,14,216,6,2023-09-29,4,118.89,475.56
5473,18,915,1,2024-02-27,1,200.41,200.41
5474,18,204,4,2023-07-30,4,200.41,801.64
5475,46,868,11,2024-11-03,1,122.91,122.91
5476,28,861,18,2024-03-21,5,406.72,2033.6
5477,9,172,9,2023-02-04,5,226.05,1130.25
5478,10,975,10,2024-01-09,4,122.08,488.32
5479,38,542,10,2024-05-08,3,23.93,71.79
5480,18,589,15,2023-10-15,4,200.41,801.64
5481,30,374,20,2023-03-21,2,193.36,386.72
5482,36,556,4,2024-04-08,5,488.38,2441.9
5483,10,703,19,2024-05-29,1,122.08,122.08
5484,28,144,12,2024-02-07,1,406.72,406.72
5485,25,494,1,2023-07-22,4,260.99,1043.96
5486,24,116,5,2023-08-20,4,447.75,1791.0
5487,41,871,8,2023-07-08,1,172.46,172.46
5488,4,460,13,2023-02-11,5,315.3,1576.5
5489,47,737,4,2024-10-19,1,163.54,163.54
5490,10,64,11,2024-06-20,1,122.08,122.08
5491,25,683,11,2023-09-16,5,260.99,1304.95
5492,19,50,12,2024-04-24,5,203.07,1015.35
5493,50,330,17,2023-07-20,3,351.37,1054.11
5494,33,335,1,2024-07-08,4,269.05,1076.2
5495,12,339,16,2023-04-25,3,78.4,235.2
5496,10,483,5,2024-08-28,1,122.08,122.08
5497,17,206,16,2024-08-01,4,20.05,80.2
5498,31,233,14,2024-11-23,5,249.7,1248.5
5499,12,13,20,2023-08-13,1,78.4,78.4
5500,6,715,1,2024-09-30,3,382.22,1146.66
5501,24,597,11,2023-01-11,2,447.75,895.5
5502,5,494,6,2023-04-08,1,107.02,107.02
5503,20,763,7,2023-04-07,3,286.8,860.4
5504,16,454,2,2023-09-03,2,170.47,340.94
5505,37,106,5,2024-09-27,1,220.89,220.89
5506,5,977,4,2023-11-13,3,107.02,321.06
5507,39,240,16,2023-11-24,1,391.69,391.69
5508,33,782,15,2023-10-27,4,269.05,1076.2
5509,17,509,13,2024-07-22,3,20.05,60.15
5510,11,143,1,2024-11-12,5,497.06,2485.3
5511,49,132,14,2023-02-27,4,75.66,302.64
5512,31,937,11,2024-06-20,2,249.7,499.4
5513,1,517,6,2023-05-01,1,107.48,107.48
5514,41,196,8,2023-10-25,3,172.46,517.38
5515,12,397,1,2024-03-18,3,78.4,235.2
5516,31,722,11,2024-01-31,4,249.7,998.8
5517,21,750,17,2023-03-13,3,441.38,1324.14
5518,12,452,12,2023-07-24,1,78.4,78.4
5519,14,376,6,2024-10-30,2,118.89,237.78
5520,42,678,15,2023-07-17,5,147.62,738.1
5521,39,756,7,2024-01-16,5,391.69,1958.45
5522,24,607,7,2023-11-28,2,447.75,895.5
5523,49,693,20,2023-07-03,3,75.66,226.98
5524,47,69,18,2023-05-22,1,163.54,163.54
5525,13,662,14,2023-08-05,2,183.21,366.42
5526,15,897,14,2023-05-10,3,170.46,511.38
5527,24,149,4,2023-01-13,3,447.75,1343.25
5528,2,477,2,2024-09-19,5,138.27,691.35
5529,50,624,10,2023-06-28,1,351.37,351.37
5530,34,758,18,2024-05-24,5,418.02,2090.1
5531,11,817,7,2023-06-13,2,497.06,994.12
5532,44,92,11,2023-07-10,3,472.09,1416.27
5533,46,736,7,2024-07-15,3,122.91,368.73
5534,30,888,15,2024-08-24,5,193.36,966.8
5535,10,572,14,2023-03-09,5,122.08,610.4
5536,3,118,4,2024-01-09,5,276.91,1384.55
5537,8,907,12,2024-08-18,5,322.78,1613.9
5538,15,964,14,2024-08-07,5,170.46,852.3
5539,45,760,8,2023-10-03,2,189.04,378.08
5540,24,732,2,2024-01-28,1,447.75,447.75
5541,36,580,10,2023-09-30,3,488.38,1465.14
5542,1,154,18,2023-03-16,2,107.48,214.96
5543,22,572,13,2023-10-11,3,185.61,556.83
5544,50,129,13,2024-04-09,4,351.37,1405.48
5545,31,612,17,2024-10-01,1,249.7,249.7
5546,50,910,4,2024-06-25,2,351.37,702.74
5547,18,649,8,2023-11-22,1,200.41,200.41
5548,43,252,19,2024-04-17,4,6.21,24.84
5549,29,395,20,2024-01-14,5,28.27,141.35
5550,5,260,15,2023-03-10,2,107.02,214.04
5551,49,776,14,2023-12-08,5,75.66,378.3
5552,12,916,10,2023-02-28,2,78.4,156.8
5553,42,20,2,2023-09-10,2,147.62,295.24
5554,4,797,15,2024-04-28,4,315.3,1261.2
5555,4,417,16,2024-02-27,4,315.3,1261.2
5556,15,277,1,2024-02-07,2,170.46,340.92
5557,30,422,5,2024-02-18,3,193.36,580.08
5558,42,166,16,2023-04-16,1,147.62,147.62
5559,5,325,4,2024-06-08,2,107.02,214.04
5560,41,654,9,2023-11-02,4,172.46,689.84
5561,41,183,9,2024-10-10,3,172.46,517.38
5562,39,354,8,2023-11-24,2,391.69,783.38
5563,2,94,6,2023-11-29,4,138.27,553.08
5564,24,905,4,2024-03-30,5,447.75,2238.75
5565,21,115,16,2024-07-31,2,441.38,882.76
5566,36,512,8,2023-10-30,3,488.38,1465.14
5567,42,780,4,2024-07-13,3,147.62,442.86
5568,29,312,1,2023-03-31,1,28.27,28.27
5569,40,10,2,2023-12-25,4,263.4,1053.6
5570,34,379,1,2024-11-03,4,418.02,1672.08
5571,12,342,13,2024-11-17,3,78.4,235.2
5572,29,79,17,2023-11-20,3,28.27,84.81
5573,7,329,15,2024-07-12,5,225.41,1127.05
5574,3,521,17,2024-09-23,2,276.91,553.82
5575,4,317,14,2024-09-15,2,315.3,630.6
5576,47,631,2,2023-03-14,1,163.54,163.54
5577,18,644,7,2024-01-08,5,200.41,1002.05
5578,15,834,17,2023-12-12,2,170.46,340.92
5579,47,918,11,2023-12-08,3,163.54,490.62
5580,33,579,14,2023-01-19,5,269.05,1345.25
5581,4,493,18,2023-05-11,1,315.3,315.3
5582,24,648,12,2024-11-23,4,447.75,1791.0
5583,39,488,12,2023-11-29,3,391.69,1175.07
5584,18,468,5,2023-02-19,2,200.41,400.82
5585,45,944,11,2023-05-28,3,189.04,567.12
5586,43,451,7,2024-06-29,2,6.21,12.42
5587,19,187,16,2024-08-31,3,203.07,609.21
5588,38,555,14,2023-05-29,3,23.93,71.79
5589,15,534,1,2023-11-22,3,170.46,511.38
5590,4,429,8,2024-10-04,1,315.3,315.3
5591,39,143,4,2023-09-21,3,391.69,1175.07
5592,45,259,17,2024-08-09,2,189.04,378.08
5593,6,405,19,2023-01-04,1,382.22,382.22
5594,1,13,9,2024-08-15,1,107.48,107.48
5595,1,225,19,2023-07-17,5,107.48,537.4
5596,3,222,16,2023-09-17,4,276.91,1107.64
5597,39,559,13,2023-02-21,2,391.69,783.38
5598,28,310,10,2023-08-06,3,406.72,1220.16
5599,44,905,8,2024-07-18,4,472.09,1888.36
5600,43,485,13,2024-10-19,5,6.21,31.05
5601,22,445,20,2023-03-15,4,185.61,742.44
5602,30,398,3,2024-07-06,2,193.36,386.72
5603,37,462,5,2023-03-08,5,220.89,1104.45
5604,15,521,9,2024-11-25,2,170.46,340.92
5605,20,6,8,2023-09-03,3,286.8,860.4
5606,39,129,16,2024-10-30,4,391.69,1566.76
5607,12,845,2,2023-04-20,4,78.4,313.6
5608,17,438,1,2024-03-10,4,20.05,80.2
5609,33,92,20,2023-02-19,1,269.05,269.05
5610,25,464,9,2023-06-21,5,260.99,1304.95
5611,43,98,6,2023-07-09,5,6.21,31.05
5612,48,209,4,2024-04-09,1,194.93,194.93
5613,48,68,3,2023-08-11,5,194.93,974.65
5614,32,118,6,2023-12-11,5,385.42,1927.1
5615,38,493,5,2024-11-07,4,23.93,95.72
5616,34,536,5,2024-09-24,5,418.02,2090.1
5617,28,733,3,2024-03-02,2,406.72,813.44
5618,25,361,11,2023-11-29,1,260.99,260.99
5619,35,430,4,2023-09-02,4,367.83,1471.32
5620,41,713,17,2023-04-28,5,172.46,862.3
5621,3,383,20,2024-05-16,3,276.91,830.73
5622,42,7,9,2023-07-21,3,147.62,442.86
5623,15,222,12,2024-04-12,5,170.46,852.3
5624,18,358,16,2023-02-27,3,200.41,601.23
5625,34,298,7,2024-07-09,2,418.02,836.04
5626,27,161,4,2023-03-03,3,99.84,299.52
5627,30,501,12,2024-03-11,5,193.36,966.8
5628,18,272,13,2024-09-30,3,200.41,601.23
5629,44,961,9,2024-09-09,1,472.09,472.09
5630,11,804,19,2024-10-24,1,497.06,497.06
5631,5,917,2,2023-08-27,5,107.02,535.1
5632,35,390,7,2023-06-13,1,367.83,367.83
5633,13,328,15,2023-08-18,4,183.21,732.84
5634,1,842,14,2024-08-10,1,107.48,107.48
5635,45,493,1,2023-11-19,4,189.04,756.16
5636,44,329,2,2023-12-19,3,472.09,1416.27
5637,47,17,7,2023-09-15,4,163.54,654.16
5638,24,787,16,2024-04-16,1,447.75,447.75
5639,50,29,8,2024-08-14,5,351.37,1756.85
5640,23,133,9,2023-02-10,4,259.5,1038.0
5641,30,544,15,2024-04-17,1,193.36,193.36
5642,34,288,2,2023-05-02,2,418.02,836.04
5643,18,703,19,2024-09-05,2,200.41,400.82
5644,46,551,10,2023-04-16,3,122.91,368.73
5645,39,380,4,2024-01-22,4,391.69,1566.76
5646,17,52,13,2023-10-04,4,20.05,80.2
5647,21,549,16,2023-04-01,4,441.38,1765.52
5648,43,517,16,2023-01-16,1,6.21,6.21
5649,48,827,5,2024-08-27,2,194.93,389.86
5650,45,248,4,2023-09-28,2,189.04,378.08
5651,8,424,12,2024-06-02,1,322.78,322.78
